"graduate_program_id","code","name","area","modality","type","rating","institution_id","state","city","instituicao","url_image","region","sigla","latitude","longitude"
1494,"28007018008P8","BIOLOGIA E BIOTECNOLOGIA DE MICRORGANISMOS","BIOTECNOLOGIA                                     ","ACADÊMICO","MESTRADO/DOUTORADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1497,"28007018075P7","CIÊNCIAS DA SAÚDE","MEDICINA II                                       ","ACADÊMICO","MESTRADO","3","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1500,"28007018011P9","ECOLOGIA E CONSERVAÇÃO DA BIODIVERSIDADE","BIODIVERSIDADE","ACADÊMICO","MESTRADO/DOUTORADO","6","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1503,"28007018018P3","EDUCAÇÃO EM CIÊNCIAS E MATEMÁTICA","ENSINO","ACADÊMICO","MESTRADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1506,"33283010001P5","ENSINO DE FÍSICA","ASTRONOMIA / FÍSICA                               ","PROFISSIONAL","MESTRADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1509,"28007018076P3","HISTÓRIA: ATLÂNTICO E DIÁSPORA AFRICANA","HISTÓRIA                                          ","ACADÊMICO","MESTRADO","A","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1512,"31075010001P2","MATEMÁTICA EM REDE NACIONAL","MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA          ","PROFISSIONAL","MESTRADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1515,"31102000001P6","PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA DE TECNOLOGIA PARA INOVAÇÃO","ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO","PROFISSIONAL","MESTRADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1517,"31001017169P2","QUÍMICA EM REDE NACIONAL","QUÍMICA                                           ","PROFISSIONAL","MESTRADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1519,"28007018004P2","ZOOLOGIA","BIODIVERSIDADE","ACADÊMICO","MESTRADO/DOUTORADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1495,"28007018007P1","CIÊNCIA ANIMAL","MEDICINA VETERINÁRIA                              ","ACADÊMICO","MESTRADO/DOUTORADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1498,"28007018001P3","DESENVOLVIMENTO  REGIONAL  E MEIO AMBIENTE","CIÊNCIAS AMBIENTAIS","ACADÊMICO","MESTRADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1501,"28007018015P4","ECONOMIA REGIONAL E POLÍTICAS PÚBLICAS","INTERDISCIPLINAR                                  ","ACADÊMICO","MESTRADO/DOUTORADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1504,"28006011172P6","EDUCAÇÃO FÍSICA ","EDUCAÇÃO FÍSICA                                   ","ACADÊMICO","MESTRADO","A","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1507,"28007018010P2","FÍSICA","ASTRONOMIA / FÍSICA                               ","ACADÊMICO","MESTRADO","3","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1510,"23001011069P5","LETRAS","LINGUíSTICA E LITERATURA","PROFISSIONAL","MESTRADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1513,"28007018016P0","MODELAGEM COMPUTACIONAL EM CIÊNCIA E TECNOLOGIA","INTERDISCIPLINAR                                  ","ACADÊMICO","MESTRADO/DOUTORADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1516,"28007018019P0","QUÍMICA","QUÍMICA                                           ","ACADÊMICO","MESTRADO","3","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1518,"28007018006P5","SISTEMAS AQUÁTICOS TROPICAIS","BIODIVERSIDADE","ACADÊMICO","MESTRADO","3","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1496,"28007018012P5","CIÊNCIA, INOVAÇÃO E MODELAGEM EM MATERIAIS","MATERIAIS                                         ","ACADÊMICO","MESTRADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1499,"22001018074P6","DESENVOLVIMENTO E MEIO AMBIENTE","CIÊNCIAS AMBIENTAIS","ACADÊMICO","DOUTORADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1502,"28007018017P7","EDUCAÇÃO","EDUCAÇÃO                                          ","PROFISSIONAL","MESTRADO/DOUTORADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1505,"28007018077P0","ENFERMAGEM","ENFERMAGEM                                        ","PROFISSIONAL","MESTRADO","3","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1508,"28007018003P6","GENÉTICA E BIOLOGIA MOLECULAR","CIÊNCIAS AGRÁRIAS I                               ","ACADÊMICO","MESTRADO/DOUTORADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1511,"28007018009P4","LINGUAGENS E REPRESENTAÇÕES","LINGUíSTICA E LITERATURA","ACADÊMICO","MESTRADO/DOUTORADO","4","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
1514,"28007018005P9","PRODUÇÃO VEGETAL","CIÊNCIAS AGRÁRIAS I                               ","ACADÊMICO","MESTRADO/DOUTORADO","5","2a643ff4-5a18-4d87-8c3d-6c3f7091e001","BA","Ilhéus","Universidade Estadual de Santa Cruz","https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bras%C3%A3o_UESC.svg/800px-Bras%C3%A3o_UESC.svg.png","Nordeste","UESC","-14796569701750800","-3917335021555980"
